file	annotator	orig_filename	year	decade	source	title	author	fictional	text_type	narrative	dialect	perspective	quotes
rwk1_mkhz_176-1.tsv	jupiter	nn_augsburg49_1871.txt_1.xml	1871	1870	mkhz.augsburg	Telegraphische Berichte. Italien. Schweden und Norwegen. Rumänien.	Undefined	no	Nachrichten	no	no	unsure	german
rwk1_mkhz_182-1.tsv	jupiter	nn_augsburg61_1871.txt_2.xml	1871	1870	mkhz.augsburg	Undefined	Undefined	no	Nachrichten	yes	no	third	german
rwk1_mkhz_218-short.tsv	jupiter	nn_augsburg69_1871.txt_2.xml	1871	1870	mkhz.augsburg	Undefined	Undefined	no	Nachrichten	yes	no	third	german
rwk1_mkhz_219-short.tsv	jupiter	nn_augsburg69_1871.txt_3.xml	1871	1870	mkhz.augsburg	Neueste Posten	Undefined	no	Nachrichten	no	no	third	german
rwk1_mkhz_231-1.tsv	jupiter	nn_augsburg72_1871.txt_2.xml	1871	1870	mkhz.augsburg	Das Französische im neuen Deutschen Reich. I. (Schluß. )	Undefined	no	Reportage	yes	no	unsure	none
rwk1_mkhz_248-1.tsv	jupiter	nn_augsburg75_1871.txt_2.xml	1871	1870	mkhz.augsburg	Undefined	Undefined	no	Kommentar	no	no	third	none
rwk1_mkhz_252-1.tsv	jupiter	nn_augsburg75_1871.txt_6.xml	1871	1870	mkhz.augsburg	Aus der Türkei	Undefined	no	Reportage	no	no	third	undef
rwk1_mkhz_277-1.tsv	jupiter	nn_auswanderer01_1848.txt_7.xml	1848	1840	mkhz.auswanderer	Intelligenzblatt zur Auswanderungszeitung No 1.	Undefined	no	Anzeige	no	no	first_plural	german
rwk1_mkhz_362-1.tsv	jupiter	nn_auswanderer23_1848.txt_1.xml	1848	1840	mkhz.auswanderer	Zweite Expedition nach dem Llano und San Saba. (Schluß.)	Undefined	no	Reisebericht/Brief	yes	no	first	undef
rwk1_mkhz_3809-1.tsv	jupiter	nn_mainzerjournal095_1848_4.xml	1848	1840	mkhz.mainzerjournal	Undefined	Undefined	no	Kommentar	no	no	unsure	german
rwk1_mkhz_378-1.tsv	jupiter	nn_auswanderer24_1847.txt_8.xml	1847	1840	mkhz.auswanderer	Intelligenzblatt zur Auswanderungszeitung No 24.	Undefined	no	Anzeige	no	no	third	undef
rwk1_mkhz_593-1.tsv	jupiter	nn_auswanderer62_1847.txt_4.xml	1847	1840	mkhz.auswanderer	Verordnung über Einwanderung.	Undefined	no	Nachrichten	no	no	third	undef
rwk1_mkhz_1366-short.tsv	jupiter	nn_auswandererzeitung100_1852_4.xml	1852	1850	mkhz.auswandererzeitung	Die Auswanderung aus China.	Undefined	no	Reportage	no	no	first	german
rwk1_mkhz_778-short.tsv	jupiter	nn_auswandererzeitung024_1852_5.xml	1852	1850	mkhz.auswandererzeitung	Eine neue Verordnung gegen die Belästigung der in Bremen ankommenden Reisenden	Undefined	no	Nachrichten	no	no	third	undef
rwk1_mkhz_890-1.tsv	jupiter	nn_auswandererzeitung032_1852_5.xml	1852	1850	mkhz.auswandererzeitung	Undefined	Undefined	no	Nachrichten	no	no	third	german
rwk1_mkhz_917-1.tsv	jupiter	nn_auswandererzeitung034_1852_3.xml	1852	1850	mkhz.auswandererzeitung	Briefauszüge	Undefined	no	Reisebericht/Brief	no	no	first	none
rwk1_mkhz_1458-1.tsv	jupiter	nn_bayerische116_1850.txt_2.xml	1850	1850	mkhz.bayerische	Die Krise im Kanton Bern. Landtagsverhandlungen. Deutschland. Dänemark. Frankreich.	Undefined	no	Reportage	no	no	third	undef
rwk1_mkhz_1374-short.tsv	jupiter	nn_bayerische046_1850.txt_3.xml	1850	1850	mkhz.bayerische	Schwurgerichtsverhandlungen.	Undefined	no	Kommentar	yes	no	third	undef
rwk1_mkhz_1440-short.tsv	jupiter	nn_bayerische090_1850.txt_6.xml	1850	1850	mkhz.bayerische	Eichenstammholzversteigerung im Spessart. Fremden-Anzeige. Gestorbene.	Undefined	no	Anzeige	no	no	unsure	undef
rwk1_mkhz_1710-1.tsv	jupiter	nn_bayerische230_1850.txt_2.xml	1850	1850	mkhz.bayerische	Kurfürstenthum Hessen. ( Fortsetzung. ) Louis Philipp. Die Ereignisse in Kurhessen. Schleswig-holsteinische Angelegenheiten. Deutschland. Italien. Portugal.	Undefined	no	Kommentar	no	no	third	none
rwk1_mkhz_1536-1.tsv	jupiter	nn_bayerische141_1850.txt_2.xml	1850	1850	mkhz.bayerische	Landtagsverhandlungen. Deutschland. England.	Undefined	no	Reportage	yes	no	third	german
rwk1_mkhz_1556-1.tsv	jupiter	nn_bayerische163_1850.txt_1.xml	1850	1850	mkhz.bayerische	Das Uebel der Zeit. (Schluß.)	Thiers	no	Reportage	no	no	first_plural	none
rwk1_mkhz_1580-1.tsv	jupiter	nn_bayerische184_1850.txt_1.xml	1850	1850	mkhz.bayerische	Landtagsabschied. Deutschland. Schleswig-Holsteinische Angelegenheiten. Dänemark. Italien.	Undefined	no	Nachrichten	yes	no	first_plural	german
rwk1_mkhz_2735-1.tsv	jupiter	nn_europa0106_1905_12.xml	1905	1900	mkhz.europa	Undefined	Undefined	no	Kommentar	no	no	third	german
rwk1_mkhz_1832-short.tsv	jupiter	nn_bayerische270_1850.txt_3.xml	1850	1850	mkhz.bayerische	Vermischte Nachrichten.	Undefined	no	Kommentar	no	no	third	german
rwk1_mkhz_2477-1.tsv	jupiter	nn_chronik024_1845_8.xml	1845	1840	mkhz.chronik	Privat-Anzeigen.	Undefined	no	Anzeige	no	no	third	undef
rwk1_mkhz_2500-1.tsv	jupiter	nn_chronik084_1845_2.xml	1845	1840	mkhz.chronik	Die Giftmischerin Chr. Ruthardt und das hoch nothpeinliche Halsgericht.	Undefined	yes	Erzähltext	yes	no	third	undef
rwk1_mkhz_2754-short.tsv	jupiter	nn_europa0108_1905_12.xml	1905	1900	mkhz.europa	Undefined	Undefined	no	Kommentar	no	no	first	german
rwk1_mkhz_2739-1.tsv	jupiter	nn_europa0106_1905_16.xml	1905	1900	mkhz.europa	Undefined	Undefined	no	Kommentar	no	no	first	german
rwk1_mkhz_2740-1.tsv	jupiter	nn_europa0106_1905_17.xml	1905	1900	mkhz.europa	Undefined	Undefined	no	Kommentar	no	no	first	german
rwk1_mkhz_2769-short.tsv	jupiter	nn_europa0108_1905_26.xml	1905	1900	mkhz.europa	Undefined	Undefined	no	Rezension	no	no	first_plural	german
rwk1_mkhz_2756-1.tsv	jupiter	nn_europa0108_1905_14.xml	1905	1900	mkhz.europa	Der Intellekt in der Religion.	Kalthoff, A. Dr.	no	Reportage	no	no	third	none
rwk1_mkhz_2757-1.tsv	jupiter	nn_europa0108_1905_15.xml	1905	1900	mkhz.europa	Undefined	Undefined	no	Rezension	no	no	first	german
rwk1_mkhz_2767-1.tsv	jupiter	nn_europa0108_1905_24.xml	1905	1900	mkhz.europa	Undefined	Undefined	no	Reportage	no	no	third	german
rwk1_mkhz_2776-short.tsv	jupiter	nn_europa0108_1905_8.xml	1905	1900	mkhz.europa	Renaissance innerlicher Kultur.	Wille, Bruno	no	Reportage	no	no	first	german
rwk1_mkhz_2799-short.tsv	jupiter	nn_europa0113_1905_1.xml	1905	1900	mkhz.europa	Kaiser Tamburini.	Undefined	no	Unsure	no	no	third	none
rwk1_mkhz_2778-1.tsv	jupiter	nn_europa0110_1905_1.xml	1905	1900	mkhz.europa	Undefined	Undefined	no	Kommentar	no	no	third	german
rwk1_mkhz_2789-1.tsv	jupiter	nn_europa0110_1905_2.xml	1905	1900	mkhz.europa	Undefined	Undefined	no	Reportage	yes	no	third	undef
rwk1_mkhz_2803-short.tsv	jupiter	nn_europa0113_1905_13.xml	1905	1900	mkhz.europa	Undefined	Undefined	no	Kommentar	no	no	third	german
rwk1_mkhz_2802-1.tsv	jupiter	nn_europa0113_1905_12.xml	1905	1900	mkhz.europa	Undefined	Undefined	no	Reportage	no	no	third	undef
rwk1_mkhz_2843-1.tsv	jupiter	nn_europa0114_1905_32.xml	1905	1900	mkhz.europa	Undefined	Undefined	no	Kommentar	yes	no	third	german
rwk1_mkhz_2804-short.tsv	jupiter	nn_europa0113_1905_14.xml	1905	1900	mkhz.europa	Meunier.	Schur, Ernest 	no	Kommentar	no	no	first_plural	undef
rwk1_mkhz_2808-short.tsv	jupiter	nn_europa0113_1905_18.xml	1905	1900	mkhz.europa	H.v. Budde	Michalski, Heinrich 	no	Reisebericht/Brief	no	no	first	undef
rwk1_mkhz_2810-1.tsv	jupiter	nn_europa0113_1905_2.xml	1905	1900	mkhz.europa	Undefined	Undefined	no	Kommentar	no	no	third	german
rwk1_mkhz_2812-1.tsv	jupiter	nn_europa0113_1905_4.xml	1905	1900	mkhz.europa	Undefined	Undefined	no	Kommentar	yes	no	third	german none
rwk1_mkhz_2815-1.tsv	jupiter	nn_europa0113_1905_7.xml	1905	1900	mkhz.europa	Undefined	Undefined	no	Reportage	no	no	third	german
rwk1_mkhz_2816-1.tsv	jupiter	nn_europa0113_1905_8.xml	1905	1900	mkhz.europa	Undefined	Undefined	no	Kommentar	no	no	first_plural	german
rwk1_mkhz_2847-1.tsv	jupiter	nn_europa0114_1905_36.xml	1905	1900	mkhz.europa	Undefined	Undefined	no	Kommentar	yes	no	third	german
rwk1_mkhz_2843-2.tsv	jupiter	nn_europa0114_1905_32.xml	1905	1900	mkhz.europa	Undefined	Undefined	no	Kommentar	no	no	third	german
rwk1_mkhz_3162-short.tsv	jupiter	nn_maerkische012_1850_3.xml	1850	1850	mkhz.maerkische	Sprechsaal Gemeindeangelegenheiten.	Undefined	no	Kommentar	yes	no	first_plural	none
rwk1_mkhz_2848-1.tsv	jupiter	nn_europa0114_1905_37.xml	1905	1900	mkhz.europa	Undefined	Undefined	no	Kommentar	no	no	first	german
rwk1_mkhz_3132-1.tsv	jupiter	nn_maerkische007_1855_1.xml	1855	1850	mkhz.maerkische	Undefined	Undefined	no	Kommentar	yes	no	third	undef
rwk1_mkhz_3297-short.tsv	jupiter	nn_maerkische033_1851_4.xml	1851	1850	mkhz.maerkische	Vermischte Nachrichten.	Undefined	no	Nachrichten	yes	no	third	german
rwk1_mkhz_3246-1.tsv	jupiter	nn_maerkische022_1850_3.xml	1850	1850	mkhz.maerkische	Undefined	Undefined	no	Nachrichten	yes	no	third	german
rwk1_mkhz_3284-1.tsv	jupiter	nn_maerkische029_1851_6.xml	1851	1850	mkhz.maerkische	Bekanntmachung.Bekanntmachung.Aufgebot.Königl.Kreisgerichts	Undefined	no	Anzeige	no	no	first	undef
rwk1_mkhz_6012-short.tsv	jupiter	nn_social0804_1874_8.xml	1874	1870	mkhz.social	Ein bekehrter Pfaffe	Undefined	no	Erzähltext	yes	no	third	german
rwk1_mkhz_3469-short.tsv	jupiter	nn_mainzerjournal026_1848_12.xml	1848	1840	mkhz.mainzerjournal	Geld- und Wechselcourse.	Undefined	no	Nachrichten	no	no	unsure	undef
rwk1_mkhz_3556-short.tsv	jupiter	nn_mainzerjournal039_1848_6.xml	1848	1840	mkhz.mainzerjournal	Undefined	Undefined	no	Kommentar	yes	no	third	undef
rwk1_mkhz_3602-short.tsv	jupiter	nn_mainzerjournal047_1848_12.xml	1848	1840	mkhz.mainzerjournal	Geld- und Wechselcourse.	Undefined	no	Nachrichten	no	no	unsure	undef
rwk1_mkhz_3637-short.tsv	jupiter	nn_mainzerjournal049_1848_5.xml	1848	1840	mkhz.mainzerjournal	Undefined	Undefined	no	Nachrichten	no	no	third	undef
rwk1_mkhz_3929-short.tsv	jupiter	nn_mainzerjournal135_1848_6.xml	1848	1840	mkhz.mainzerjournal	Undefined	Undefined	no	Nachrichten	no	no	third	undef
rwk1_mkhz_3952-short.tsv	jupiter	nn_mainzerjournal161_1848_3.xml	1848	1840	mkhz.mainzerjournal	Undefined	Undefined	no	Nachrichten	yes	no	first	undef
rwk1_mkhz_4142-1.tsv	jupiter	nn_mainzerjournal244_1849_1.xml	1849	1840	mkhz.mainzerjournal	Undefined	Undefined	no	Kommentar	no	no	third	german
rwk1_mkhz_4299-1.tsv	jupiter	nn_mainzerjournal256_1849_2.xml	1849	1840	mkhz.mainzerjournal	Undefined	Undefined	no	Nachrichten	yes	no	third	german
rwk1_mkhz_4387-1.tsv	jupiter	nn_morgenblatt06_1856_25.xml	1856	1850	mkhz.morgenblatt	Undefined	Undefined	no	Reisebericht/Brief	yes	no	third	undef
rwk1_mkhz_4555-1.tsv	jupiter	nn_morgenblatt48_1856_1.xml	1856	1850	mkhz.morgenblatt	Undefined	Undefined	no	Reportage	no	no	third	undef
rwk1_mkhz_5010-1.tsv	jupiter	nn_pfennig011_1843_4.xml	1843	1840	mkhz.pfennig	Undefined	Undefined	no	Reportage	yes	no	third	undef
rwk1_mkhz_5098-short.tsv	jupiter	nn_arbeitgeber0675_1870.txt_2.xml	1870	1870	mkhz.arbeitgeber	Undefined	Undefined	no	Nachrichten	no	no	third	undef
rwk1_mkhz_5235-short.tsv	jupiter	nn_pfennig034_1843_8.xml	1843	1840	mkhz.pfennig	Die Schminke	Undefined	no	Reportage	yes	no	unsure	german
rwk1_mkhz_5510-short.tsv	jupiter	nn_pfennig110_1855_1.xml	1855	1850	mkhz.pfennig	Das Zwingli-Denkmal bei Cappel.	Undefined	no	Reportage	yes	no	third	german
rwk1_mkhz_5520-1.tsv	jupiter	nn_pfennig110_1855_7.xml	1855	1850	mkhz.pfennig	Undefined	Undefined	yes	Erzähltext	yes	no	third	german none
rwk1_mkhz_5523-short.tsv	jupiter	nn_pfennig111_1855_1.xml	1855	1850	mkhz.pfennig	Hector Berlioz.	Undefined	no	Biographie	no	no	third	undef
rwk1_mkhz_5544-short.tsv	jupiter	nn_pfennig115_1855_18.xml	1855	1850	mkhz.pfennig	Der Hausen oder große Stör.	Undefined	no	Reportage	no	no	third	undef
rwk1_mkhz_5566-short.tsv	jupiter	nn_pfennig117_1855_7.xml	1855	1850	mkhz.pfennig	Undefined	Undefined	no	Reportage	no	no	third	german
rwk1_mkhz_5826-short.tsv	jupiter	nn_social02_1873_10.xml	1873	1870	mkhz.social	Der Polenflüchtling.	Lenau, Nicolaus	yes	Erzähltext	yes	no	third	none
rwk1_mkhz_5840-1.tsv	jupiter	nn_social02_1873_3.xml	1873	1870	mkhz.social	Undefined	Undefined	yes	Erzähltext	yes	no	third	dash
rwk1_mkhz_5849-short.tsv	jupiter	nn_social03_1873_11.xml	1873	1870	mkhz.social	Undefined	Undefined	no	Unsure	no	no	third	german
rwk1_mkhz_5878-short.tsv	jupiter	nn_social03_1873_6.xml	1873	1870	mkhz.social	Disputation. Aus den 'Hebräischen Melodien'.	Heine, Heinrich	yes	Erzähltext	yes	no	third	undef
rwk1_mkhz_5879-short.tsv	jupiter	nn_social03_1873_7.xml	1873	1870	mkhz.social	Disputation	Heine, Heinrich	yes	Erzähltext	yes	no	third	undef
rwk1_mkhz_5893-1.tsv	jupiter	nn_social04_1873_2.xml	1873	1870	mkhz.social	Die Frauenarbeit in Fabriken und die Auflösung der Familie.	Undefined	no	Reportage	no	no	third	undef
rwk1_mkhz_5964-short.tsv	jupiter	nn_social0801_1874_12.xml	1874	1870	mkhz.social	Undefined	Freiligrath, Ferdinand 	no	Unsure	yes	no	unsure	undef
rwk1_mkhz_5998-1.tsv	jupiter	nn_social0803_1874_6.xml	1874	1870	mkhz.social	Zehntes Kapitel. Erziehung.	Undefined	no	Reportage	no	no	third	german
rwk1_mkhz_6078-short.tsv	jupiter	nn_social1201_1874_15.xml	1874	1870	mkhz.social	Reise nach Ikarien	Cabet, Etienne	no	Reportage	yes	no	third	undef
rwk1_mkhz_6047-1.tsv	jupiter	nn_social1005_1874_6.xml	1874	1870	mkhz.social	Undefined	Undefined	yes	Erzähltext	yes	no	first	none
rwk1_mkhz_6081-1.tsv	jupiter	nn_social1201_1874_18.xml	1874	1870	mkhz.social	Undefined	Undefined	no	Reportage	yes	no	third	german
rwk1_mkhz_6260-1.tsv	jupiter	nn_sonntagsblatt18_1868_3.xml	1868	1860	mkhz.sonntagsblatt	Undefined	Undefined	no	Erzähltext	yes	no	first	german
rwk1_mkhz_6109-1.tsv	jupiter	nn_sonntagsblatt04_1868_10.xml	1868	1860	mkhz.sonntagsblatt	Präsident Andrew Johnson und General Philipp H.Sheridan. (Schluß.)	Undefined	no	Reisebericht/Brief	yes	no	third	german
rwk1_mkhz_6147-1.tsv	jupiter	nn_sonntagsblatt06_1868_14.xml	1868	1860	mkhz.sonntagsblatt	Undefined	Undefined	no	Biographie	no	no	third	german
rwk1_mkhz_6186-1.tsv	jupiter	nn_sonntagsblatt08_1868_18.xml	1868	1860	mkhz.sonntagsblatt	Undefined	Undefined	no	Reportage	yes	no	unsure	german
rwk1_mkhz_6361-1.tsv	jupiter	nn_sonntagsblatt32_1868_3.xml	1868	1860	mkhz.sonntagsblatt	Undefined	Undefined	no	Reisebericht/Brief	no	no	unsure	undef
rwk1_mkhz_6262-1.tsv	jupiter	nn_sonntagsblatt18_1868_5.xml	1868	1860	mkhz.sonntagsblatt	Undefined	Undefined	no	Reportage	no	no	third	undef
rwk1_mkhz_6263-1.tsv	jupiter	nn_sonntagsblatt18_1868_6.xml	1868	1860	mkhz.sonntagsblatt	Undefined	Undefined	no	Reportage	no	no	first_plural	german
rwk1_mkhz_6274-1.tsv	jupiter	nn_sonntagsblatt20_1868_2.xml	1868	1860	mkhz.sonntagsblatt	Undefined	Undefined	yes	Erzähltext	yes	no	third	german
rwk1_mkhz_6360-1.tsv	jupiter	nn_sonntagsblatt32_1868_2.xml	1868	1860	mkhz.sonntagsblatt	Folgen einer Bedientenklatscherei: Aus den Erinnerungen des Lakaien Ferard. (Fortsetzung.)	Undefined	yes	Erzähltext	yes	no	first	german
rwk1_mkhz_10036-short.tsv	jupiter	MT_1884_10_06.txt_9.xml	1884	1880	mkhz.maehrisches	(Geänderte Jahrordnungder Mährisch-Schlesischen Centralbahn)(Concurs)(Verurtheilung.)	Undefined	no	Nachrichten	no	no	third	german
rwk1_mkhz_6367-1.tsv	jupiter	nn_sonntagsblatt32_1869_1.xml	1869	1860	mkhz.sonntagsblatt	Undefined	Undefined	no	Erzähltext	yes	no	third	german
rwk1_mkhz_6376-1.tsv	jupiter	nn_sonntagsblatt33_1868_5.xml	1868	1860	mkhz.sonntagsblatt	Undefined	Undefined	no	Kommentar	no	no	first	german
rwk1_mkhz_6396-1.tsv	jupiter	nn_sonntagsblatt45_1868_5.xml	1868	1860	mkhz.sonntagsblatt	Der Champignon.	Kummer, B.	no	Reportage	no	no	third	german
rwk1_mkhz_6563-1.tsv	jupiter	nn_wiener258_1850_4.xml	1850	1850	mkhz.wiener	Oesterreich. Wien.	Undefined	no	Nachrichten	no	no	unsure	undef
rwk1_mkhz_10012-1.tsv	jupiter	MT_1884_06_10.txt_1.xml	1884	1880	mkhz.maehrisches	Undefined	Undefined	no	Nachrichten	no	no	third	undef
rwk1_mkhz_10015-1.tsv	jupiter	MT_1884_06_10.txt_12.xml	1884	1880	mkhz.maehrisches	Proceß Stellmacher: I. Verhandlungstag.	Undefined	no	Reportage	yes	no	third	german
rwk1_mkhz_10017-1.tsv	jupiter	MT_1884_06_10.txt_3.xml	1884	1880	mkhz.maehrisches	Undefined	Undefined	no	Biographie	yes	no	third	undef
rwk1_mkhz_10030-1.tsv	jupiter	MT_1884_10_06.txt_3.xml	1884	1880	mkhz.maehrisches	Bild und Wort.	Groller, Baldnin	no	Reportage	no	no	third	german
rwk1_mkhz_10042-short.tsv	jupiter	MT_1885_08_03.txt_14.xml	1885	1880	mkhz.maehrisches	Undefined	Undefined	no	Nachrichten	no	no	third	german
rwk1_mkhz_10039-1.tsv	jupiter	MT_1885_08_03.txt_11.xml	1885	1880	mkhz.maehrisches	Undefined	G.L.	no	Reisebericht/Brief	yes	no	first	german
rwk1_mkhz_10215-short.tsv	jupiter	MT_1889_07_24.txt_17.xml	1889	1880	mkhz.maehrisches	Undefined	Undefined	no	Nachrichten	yes	no	third	german
rwk1_mkhz_10052-1.tsv	jupiter	MT_1885_08_31.txt_11.xml	1885	1880	mkhz.maehrisches	„Nationalverein deutscher Bürger und Bauern in Sternberg.“| Gründung eines deutschen Turnvereins in einer Landgemeinde. Kindesmord. Zum sogenannten Versehen der Kühe. Von der Handels- und Gewerbekammer. Speisezettel der Polksküche.	Undefined	no	Nachrichten	yes	no	unsure	german
rwk1_mkhz_10070-1.tsv	jupiter	MT_1886_02_22.txt_1.xml	1886	1880	mkhz.maehrisches	Oesterreichs Stellung in der Balkanfrage.	Undefined	no	Reportage	no	no	third	undef
rwk1_mkhz_10189-1.tsv	jupiter	MT_1889_01_21.txt_4.xml	1889	1880	mkhz.maehrisches	Der Battenberger in Wien. Wiens Rückgang. Der Schluß des tschechischen Kumpf-Landtages. Rangerhöhung des Krakauer Bischofs. Der Rücktritt des preußischen Justizministers.	Undefined	no	Nachrichten	yes	no	third	german
rwk1_mkhz_10205-1.tsv	jupiter	MT_1889_02_18.txt_7.xml	1889	1880	mkhz.maehrisches	Undefined	Undefined	yes	Erzähltext	yes	no	first	german
rwk1_mkhz_10217-short.tsv	jupiter	MT_1889_07_24.txt_3.xml	1889	1880	mkhz.maehrisches	Undefined	Undefined	no	Kommentar	no	no	third	undef
rwk1_mkhz_10227-1.tsv	jupiter	BZ_1896_11_11.txt_2.xml	1896	1890	mkhz.badener	Nuleeni der Sternengeist. Ein indisches Märchen.	Reichel, E.	yes	Erzähltext	yes	no	third	german
rwk1_mkhz_10235-1.tsv	jupiter	BZ_1896_11_25.txt_1.xml	1896	1890	mkhz.badener	Politische Uebersicht. Parlamentarische Schreckenberger.	Undefined	no	Nachrichten	yes	no	third	german
rwk1_mkhz_10246-1.tsv	jupiter	BZ_1896_12_16.txt_4.xml	1896	1890	mkhz.badener	Personalnachrichten.—Todesfall.—Postverkehr.—Wahlinden Gemeindeausschuß.—Aus dem Gemeindeausschusse.—Verschönerungsverein Baden.—Weihnachtsbescheerung.—Christbaum-Betheilung in Weikersdorf.—Stempelpflicht der Radfahr-Documente.—Erster Familienabend der Beamtenschaft Badens.—Die „Nachrichten aus dem Viertel unter aller Kritik“,—„Sirius“.—Fachschule für die Mühlen-Industrie in Niederösterreich.—Rath’sches allgemeines öffentliches Krankenhausin Baden.—Eine unredliche Bedienerin.	Undefined	no	Kommentar	no	no	first_plural	german
rwk1_mkhz_10252-short.tsv	jupiter	BZ_1896_12_30.txt_1.xml	1896	1890	mkhz.badener	Undefined	Undefined	no	Anzeige	no	no	third	german
rwk1_mkhz_10262-1.tsv	jupiter	BZ_1896_12_30.txt_9.xml	1896	1890	mkhz.badener	Ein bissiger Fuchs. Verzeichniß	Undefined	no	Nachrichten	no	no	third	undef
rwk1_mkhz_10267-1.tsv	jupiter	BZ_1898_02_16.txt_1.xml	1898	1890	mkhz.badener	Zweitheilung Böhmens.	Undefined	no	Kommentar	no	no	third	german
rwk1_mkhz_10287-1.tsv	jupiter	BZ_1898_07_27.txt_11.xml	1898	1890	mkhz.badener	Herabsetzungderhohen Kohlentarifeder Südbahn.100.000Kronen Deutscher Schulverein.Zähne	Undefined	no	Nachrichten	yes	no	third	german
rwk1_mkhz_10343-short.tsv	jupiter	MT_1892_10_24.txt_17.xml	1892	1890	mkhz.maehrisches	Die Cholerain Oesterreich.Die Cholerain Budapest.Die Cholerain Hamburg.	Undefined	no	Nachrichten	yes	no	third	german
rwk1_mkhz_10346-1.tsv	jupiter	MT_1892_10_24.txt_2.xml	1892	1890	mkhz.maehrisches	Feigling!	Geller, Oscar	yes	Erzähltext	yes	no	third	german
rwk1_mkhz_10351-short.tsv	jupiter	MT_1892_10_24.txt_7.xml	1892	1890	mkhz.maehrisches	(Zur Bürgermeisterwahl.)(Personales.)(Auszeichnung.)(Ausdem Stadtverordneten-Collegium.)	Undefined	no	Nachrichten	yes	no	third	undef
rwk1_mkhz_10352-1.tsv	jupiter	MT_1892_10_24.txt_8.xml	1892	1890	mkhz.maehrisches	Undefined	Undefined	yes	Erzähltext	yes	no	first	german
rwk1_mkhz_10357-short.tsv	jupiter	MT_1892_11_21.txt_14.xml	1892	1890	mkhz.maehrisches	„Der Zigeunerbaron“. Operette in 3 Acten von Johann Strauß.	Undefined	no	Rezension	no	no	first_plural	german
rwk1_mkhz_10540-1.tsv	jupiter	MT_1898_01_24.txt_2.xml	1898	1890	mkhz.maehrisches	Der alte Holtei.	Undefined	no	Rezension	no	no	unsure	german
rwk1_mkhz_10554-1.tsv	jupiter	MT_1898_02_21.txt_5.xml	1898	1890	mkhz.maehrisches	Undefined	Undefined	no	Rezension	no	no	third	german
rwk1_mkhz_11030-1.tsv	jupiter	BZ_1916_08_30.txt_3.xml	1916	1910	mkhz.badener	Undefined	Dr. B.	no	Reportage	no	no	third	german
rwk1_mkhz_20003-1.tsv	jupiter	SGV_1883_06_02.txt_3.xml	1883	1880	mkhz.stgaller	—Regierungsraths-Verhandlungen.—Stickerei.—Tieferlegung des Bodensees.—Rorschach.—Grub.—Oberhelfenschwil.	Undefined	no	Nachrichten	no	no	third	none
rwk1_mkhz_20013-short.tsv	jupiter	SGV_1885_12_02.txt_7.xml	1885	1880	mkhz.stgaller	Der Krieg im Balkan.—Sofia, 28. Nov.—Belgrad, 30. Nov.	Undefined	no	Nachrichten	no	no	third	german
rwk1_mkhz_20022-short.tsv	jupiter	SGV_1886_03_03.txt_2.xml	1886	1880	mkhz.stgaller	—„Schweizerisch-Polen.“—Viehversicherung.—Der Kapitalismus	Undefined	no	Kommentar	no	no	third	german
rwk1_mkhz_20024-short.tsv	jupiter	SGV_1886_03_03.txt_4.xml	1886	1880	mkhz.stgaller	Luzern. Uri. Schwyz. Zug. Solothurn. Basel. Schaffhausen. Graubündeu. Tessin. Waadt.	Undefined	no	Nachrichten	no	no	third	undef
rwk1_mkhz_20036-short.tsv	jupiter	SGV_1886_03_24.txt_9.xml	1886	1880	mkhz.stgaller	—Mittel gegen den widerlichen Geruch des Stockfisches.—Vom Tode überrascht.—Die geküßte Prinzessin.—Schreckensthat eines Blödsinnigen.	Undefined	no	Nachrichten	no	no	third	german
rwk1_mkhz_20038-short.tsv	jupiter	SGV_1887_02_02.txt_2.xml	1887	1880	mkhz.stgaller	—Hebung des Zuchtstierwesens.—Lütisburg.—Bollingen.	Undefined	no	Nachrichten	no	no	third	german
rwk1_mkhz_20049-1.tsv	jupiter	SGV_1888_01_14.txt_3.xml	1888	1880	mkhz.stgaller	—Holländische Kriegsdienste.—Landsturm.	Undefined	no	Nachrichten	no	no	third	german
rwk1_mkhz_20081-short.tsv	jupiter	SGV_1890_07_02.txt_4.xml	1890	1890	mkhz.stgaller	—Rheindurchstich.—*Wittenbach.	Undefined	no	Nachrichten	no	no	third	german
rwk1_mkhz_20082-1.tsv	jupiter	SGV_1890_07_02.txt_5.xml	1890	1890	mkhz.stgaller	Zürich. Uri. Schwyz. Glarns. Graubünden. Tessiu.	Undefined	no	Nachrichten	no	no	third	german
rwk1_mkhz_20084-short.tsv	jupiter	SGV_1890_07_02.txt_7.xml	1890	1890	mkhz.stgaller	—Der ehrliche Finder.	Undefined	no	Nachrichten	no	no	third	dash
rwk1_mkhz_20112-1.tsv	jupiter	SGV_1892_08_03.txt_5.xml	1892	1890	mkhz.stgaller	Zweites offenes Wort an den leitenden Ausschuß der konservativen Partei des Kantons St.Gallen.(Schluß.)	Undefined	no	Kommentar	no	no	third	german
rwk1_mkhz_20154-1.tsv	jupiter	SGV_1896_06_03.txt_4.xml	1896	1890	mkhz.stgaller	Bundesrat.—Internationale Taubstummenkonferenz.	Undefined	no	Nachrichten	no	no	third	undef
